run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
349,246,3863,20866,1227,464,305121,0,0,285,140,79,0,0,0,0,246,
350,107,1215,8933,196,158,25901,0,0,115,49,30,0,0,0,0,107,
351,706,56111,46825,16729,1069,3.653839e+06,0,0,682,376,200,0,0,0,0,706,overflow
352,245,3540,18650,828,364,171352,0,0,247,132,75,0,0,0,0,245,
353,179,2436,14881,547,293,124258,0,0,195,99,62,0,0,0,0,179,
354,379,39571,32523,12757,660,887485,0,0,519,249,152,0,0,0,0,379,overflow
355,361,39946,27071,11588,673,1.100187e+06,0,0,415,213,114,0,0,0,0,361,overflow
356,169,2286,13990,441,280,82561,0,0,188,103,67,0,0,0,0,169,
357,96,1141,8482,178,153,25545,0,0,92,53,28,0,0,0,0,96,
358,252,43585,23441,8393,518,677581,0,0,376,187,100,0,0,0,0,252,overflow
359,188,2082,12738,409,245,73386,0,0,138,69,40,0,0,0,0,188,
360,324,3799,20861,979,366,187885,0,0,259,134,82,0,0,0,0,324,
361,232,3276,18907,791,371,205045,0,0,281,129,84,0,0,0,0,232,
362,407,32948,32187,10916,583,961931,0,0,461,243,148,0,0,0,0,407,overflow
363,117,1348,9231,206,159,21865,0,0,103,54,37,0,0,0,0,117,
364,149,1664,11384,334,207,53666,0,0,138,70,49,0,0,0,0,149,
365,421,34647,32787,12428,655,1.417716e+06,0,0,512,254,150,0,0,0,0,421,overflow
366,385,38599,30335,10444,627,1.011507e+06,0,0,474,247,140,0,0,0,0,385,overflow
367,238,3784,20780,995,415,235495,0,0,290,142,81,0,0,0,0,238,
368,511,55610,36736,20983,928,2.186937e+06,0,0,557,269,141,0,0,0,0,511,overflow
369,138,2232,12332,501,240,78144,0,0,163,76,43,0,0,0,0,138,
370,131,1895,11550,433,236,91617,0,0,156,85,49,0,0,0,0,131,
371,563,27804,50703,19329,1279,4.955489e+06,0,0,904,453,270,0,0,0,0,563,
372,394,13247,31241,8556,656,1.188433e+06,0,0,462,235,131,0,0,0,0,394,
373,209,3538,19757,918,390,289164,0,0,283,144,79,0,0,0,0,209,
374,381,31871,32325,10250,606,872921,0,0,421,197,116,0,0,0,0,381,overflow
375,350,31569,24921,10050,632,984344,0,0,392,215,137,0,0,0,0,350,overflow
376,521,20721,43579,13057,971,2.078582e+06,0,0,667,339,197,0,0,0,0,521,
377,906,166922,58708,44154,1435,7.319603e+06,0,0,842,431,225,0,0,0,0,906,overflow
378,146,2245,12115,458,239,62626,0,0,156,82,52,0,0,0,0,146,
379,303,11207,26773,6980,636,840662,0,0,429,217,135,0,0,0,0,303,
380,397,16939,34524,11085,803,1.64879e+06,0,0,559,270,154,0,0,0,0,397,
381,293,5632,28095,1839,610,889652,0,0,441,225,124,0,0,0,0,293,
382,295,5149,22115,2066,425,289917,0,0,285,151,92,0,0,0,0,295,
383,1628,347022,118771,179489,3104,5.5194988e+07,0,0,1980,959,503,0,0,0,0,1628,overflow
384,374,69029,30241,14335,668,1.203977e+06,0,0,471,225,135,0,0,0,0,374,overflow
385,157,2253,12070,417,218,82364,0,0,149,82,45,0,0,0,0,157,
386,257,6988,23182,3616,504,520571,0,0,328,156,92,0,0,0,0,257,
387,120,1742,10753,359,213,45698,0,0,137,63,40,0,0,0,0,120,
388,364,9479,27586,5074,570,473962,0,0,406,188,112,0,0,0,0,364,
389,132,1340,9299,206,143,30896,0,0,101,55,32,0,0,0,0,132,
390,365,12226,30943,7111,655,1.321892e+06,0,0,480,243,142,0,0,0,0,365,
391,207,2275,13730,572,220,128977,0,0,153,82,49,0,0,0,0,207,
392,465,92806,33056,18253,896,2.176626e+06,0,0,530,275,150,0,0,0,0,465,overflow
393,369,46809,34667,17167,827,1.766196e+06,0,0,584,290,174,0,0,0,0,369,overflow
394,160,1946,11694,342,201,55231,0,0,135,76,39,0,0,0,0,160,
395,3000,119904,115224,24147,1255,4.334088e+06,0,0,768,376,211,0,0,0,0,3000,overflow
396,112,1458,8376,189,136,18377,0,0,95,43,27,0,0,0,0,112,
397,363,12234,27883,7977,557,746104,0,0,392,192,122,0,0,0,0,363,
398,173,2031,12365,422,232,71254,0,0,142,75,43,0,0,0,0,173,
399,251,3229,19593,680,342,206391,0,0,244,124,73,0,0,0,0,251,
400,197,2627,15879,575,296,155218,0,0,212,109,66,0,0,0,0,197,
